Longitude,Latitude,ADDRESS,SPECIES,COM_NAME,DBH,HEIGHT,CONDITION,LAND_TYPE,PARK_NAME,X,Y
-97.75319011,30.26953268,300 BOWIE ST,Ulmus parvifolia,Chinese Elm,24,38,Fair,ROW,,3111022.03,10071210.26
-97.75347138,30.26897495,300 BOWIE ST,Pistacia chinensis,Chinese Pistache,11,23,Good,ROW,,3110937.966,10071005.41
-97.75350862,30.26891869,300 BOWIE ST,Pistacia chinensis,Chinese Pistache,10,23,Fair,ROW,,3110926.686,10070984.68
-97.75354024,30.26884556,300 BOWIE ST,Pistacia chinensis,Chinese Pistache,10,23,Fair,ROW,,3110917.324,10070957.86
-97.75358311,30.26876608,300 BOWIE ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3110904.464,10070928.65
-97.75361846,30.26869489,300 BOWIE ST,Pistacia chinensis,Chinese Pistache,9,23,Fair,ROW,,3110893.908,10070902.51
-97.75365051,30.26862591,300 BOWIE ST,Pistacia chinensis,Chinese Pistache,13,23,Good,ROW,,3110884.374,10070877.19
-97.75167885,30.26774729,800 W 3RD ST,Ulmus crassifolia,Cedar Elm,5,8,Good,ROW,,3111514.051,10070572.17
-97.75176912,30.26778373,800 W 3RD ST,Ulmus crassifolia,Cedar Elm,5,8,Good,ROW,,3111485.252,10070584.76
-97.75183695,30.26781178,800 W 3RD ST,Ulmus crassifolia,Cedar Elm,5,8,Good,ROW,,3111463.609,10070594.46
-97.75192183,30.26783963,800 W 3RD ST,Ulmus crassifolia,Cedar Elm,4,8,Excellent,ROW,,3111436.586,10070603.97
-97.75208855,30.26790803,800 W 3RD ST,Ulmus crassifolia,Cedar Elm,7,23,Fair,ROW,,3111383.391,10070627.61
-97.75218463,30.26794976,800 W 3RD ST,Ulmus crassifolia,Cedar Elm,6,23,Fair,ROW,,3111352.716,10070642.08
-97.75227897,30.2679819,800 W 3RD ST,Ulmus crassifolia,Cedar Elm,6,23,Good,ROW,,3111322.668,10070653.07
-97.75236452,30.26801052,800 W 3RD ST,Ulmus crassifolia,Cedar Elm,6,23,Good,ROW,,3111295.429,10070662.86
-97.75246596,30.26805632,800 W 3RD ST,Ulmus crassifolia,Cedar Elm,5,8,Good,ROW,,3111263.027,10070678.77
-97.75256613,30.26809026,800 W 3RD ST,Ulmus crassifolia,Cedar Elm,6,23,Good,ROW,,3111231.126,10070690.37
-97.75265845,30.26812967,806 W 3RD ST,Ulmus crassifolia,Cedar Elm,7,23,Poor,ROW,,3111201.657,10070704.02
-97.75275896,30.268169,806 W 3RD ST,Ulmus crassifolia,Cedar Elm,7,23,Good,ROW,,3111169.603,10070717.59
-97.75286628,30.26821068,806 W 3RD ST,Ulmus crassifolia,Cedar Elm,6,23,Good,ROW,,3111135.381,10070731.96
-97.75301454,30.26829143,806 W 3RD ST,Ulmus crassifolia,Cedar Elm,4,8,Excellent,ROW,,3111087.909,10070760.23
-97.75310198,30.26832016,806 W 3RD ST,Ulmus crassifolia,Cedar Elm,4,8,Excellent,ROW,,3111060.071,10070770.04
-97.75318662,30.2683539,806 W 3RD ST,Ulmus crassifolia,Cedar Elm,4,8,Excellent,ROW,,3111033.072,10070781.69
-97.75327268,30.26839,806 W 3RD ST,Ulmus crassifolia,Cedar Elm,4,8,Excellent,ROW,,3111005.606,10070794.18
-97.75335288,30.26842089,806 W 3RD ST,Ulmus crassifolia,Cedar Elm,4,23,Excellent,ROW,,3110980.035,10070804.83
-97.75343935,30.26845332,806 W 3RD ST,Ulmus crassifolia,Cedar Elm,4,8,Excellent,ROW,,3110952.471,10070815.98
-97.75352073,30.26848729,806 W 3RD ST,Ulmus crassifolia,Cedar Elm,4,8,Excellent,ROW,,3110926.503,10070827.74
-97.75401652,30.26868136,900 W 3RD ST,Taxodium distichum,Bald Cypress,7,23,Excellent,ROW,,3110768.392,10070894.67
-97.75418247,30.26874468,900 W 3RD ST,Taxodium distichum,Bald Cypress,6,8,Good,ROW,,3110715.484,10070916.48
-97.75424842,30.26877108,900 W 3RD ST,Taxodium distichum,Bald Cypress,5,8,Excellent,ROW,,3110694.448,10070925.6
-97.75430623,30.26879093,900 W 3RD ST,Taxodium distichum,Bald Cypress,8,23,Good,ROW,,3110676.035,10070932.39
-97.75443485,30.26884552,900 W 3RD ST,Taxodium distichum,Bald Cypress,6,23,Fair,ROW,,3110634.983,10070951.3
-97.75449897,30.26886976,900 W 3RD ST,Taxodium distichum,Bald Cypress,7,23,Good,ROW,,3110614.542,10070959.64
-97.75455942,30.26889156,900 W 3RD ST,Taxodium distichum,Bald Cypress,7,23,Good,ROW,,3110595.279,10070967.13
-97.7546596,30.26893114,900 W 3RD ST,Morus alba,White Mulberry,14,23,Poor,ROW,,3110563.33,10070980.79
-97.75470007,30.26894822,900 W 3RD ST,Carya illinoinensis,Pecan,6,23,Poor,ROW,,3110550.413,10070986.7
-97.75492474,30.2690418,900 W 3RD ST,Carya illinoinensis,Pecan,3,8,Good,ROW,,3110478.718,10071019.08
-97.75560017,30.26770554,200 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,5,8,Poor,ROW,,3110276.81,10070528.29
-97.7555743,30.26766755,200 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,5,8,Good,ROW,,3110285.298,10070514.66
-97.75538433,30.26747102,200 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,5,8,Good,ROW,,3110346.908,10070444.59
-97.75533244,30.26744443,200 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,5,23,Good,ROW,,3110363.508,10070435.3
-97.75522673,30.26741098,200 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,6,23,Good,ROW,,3110397.155,10070423.92
-97.75516311,30.26742809,200 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,6,23,Fair,ROW,,3110417.087,10070430.61
-97.75474818,30.26720294,800 W 2ND ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3110549.942,10070351.78
-97.75464856,30.26717019,800 W 2ND ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3110581.657,10070340.6
-97.75456448,30.26714373,800 W 2ND ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3110608.417,10070331.59
-97.75448635,30.26712386,800 W 2ND ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3110633.244,10070324.94
-97.75441833,30.26710411,800 W 2ND ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3110654.879,10070318.26
-97.75435435,30.2670846,800 W 2ND ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3110675.235,10070311.63
-97.75428605,30.26706567,800 W 2ND ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3110696.95,10070305.25
-97.75421908,30.26704682,800 W 2ND ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3110718.246,10070298.88
-97.75415518,30.2670277,800 W 2ND ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3110738.575,10070292.4
-97.75408953,30.26700679,800 W 2ND ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3110759.469,10070285.28
-97.75402012,30.26698974,800 W 2ND ST,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3110781.521,10070279.59
-97.75362924,30.26673916,800 W 2ND ST,Vacant Planting Site - Large,Vacant Planting Site - Large,0,0,NA,ROW,,3110906.998,10070191.34
-97.75372569,30.26676244,800 W 2ND ST,Vacant Planting Site - Large,Vacant Planting Site - Large,0,0,NA,ROW,,3110876.362,10070199.1
-97.75382656,30.26679114,800 W 2ND ST,Vacant Planting Site - Large,Vacant Planting Site - Large,0,0,NA,ROW,,3110844.283,10070208.79
-97.75413922,30.2668732,800 W 2ND ST,Taxodium distichum,Bald Cypress,6,23,Good,ROW,,3110744.912,10070236.34
-97.7541883,30.26688966,800 W 2ND ST,Taxodium distichum,Bald Cypress,5,23,Good,ROW,,3110729.284,10070241.97
-97.75426883,30.26691175,800 W 2ND ST,Taxodium distichum,Bald Cypress,5,8,Good,ROW,,3110703.683,10070249.41
-97.75433478,30.26693216,800 W 2ND ST,Taxodium distichum,Bald Cypress,7,23,Good,ROW,,3110682.695,10070256.35
-97.75440103,30.2669482,800 W 2ND ST,Taxodium distichum,Bald Cypress,5,8,Good,ROW,,3110661.651,10070261.7
-97.75447004,30.26696923,800 W 2ND ST,Taxodium distichum,Bald Cypress,6,23,Good,ROW,,3110639.695,10070268.84
-97.75453861,30.26698604,800 W 2ND ST,Taxodium distichum,Bald Cypress,6,23,Good,ROW,,3110617.911,10070274.45
-97.75459921,30.26700508,800 W 2ND ST,Taxodium distichum,Bald Cypress,5,8,Good,ROW,,3110598.626,10070280.92
-97.75467707,30.26702848,800 W 2ND ST,Taxodium distichum,Bald Cypress,6,23,Good,ROW,,3110573.853,10070288.86
-97.75473857,30.26704645,800 W 2ND ST,Taxodium distichum,Bald Cypress,6,23,Good,ROW,,3110554.292,10070294.95
-97.75480494,30.26706366,800 W 2ND ST,Taxodium distichum,Bald Cypress,6,23,Good,ROW,,3110533.203,10070300.72
-97.75539444,30.26657895,100 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,6,23,Good,ROW,,3110351.234,10070120.17
-97.75537478,30.26663273,100 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,6,8,Good,ROW,,3110356.988,10070139.87
-97.75535528,30.2666891,100 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,5,8,Good,ROW,,3110362.668,10070160.51
-97.75533459,30.26674445,100 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,5,8,Poor,ROW,,3110368.729,10070180.78
-97.75531622,30.26679743,100 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,5,8,Fair,ROW,,3110374.08,10070200.18
-97.75530009,30.26685499,100 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,4,8,Good,ROW,,3110378.687,10070221.23
-97.75527441,30.26690985,100 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,5,8,Good,ROW,,3110386.329,10070241.36
-97.7552326,30.26695563,100 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,5,8,Fair,ROW,,3110399.14,10070258.31
-97.75520205,30.26699741,100 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,4,8,Good,ROW,,3110408.428,10070273.73
-97.75515959,30.26704076,100 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,4,8,Good,ROW,,3110421.466,10070289.8
-97.75510456,30.26706864,100 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,4,8,Good,ROW,,3110438.598,10070300.34
-97.75504718,30.2670905,100 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,5,8,Good,ROW,,3110456.523,10070308.71
-97.75508915,30.26746721,200 SANDRA MURAIDA WAY,Taxodium distichum,Bald Cypress,7,23,Fair,ROW,,3110440.101,10070445.37
-97.75553207,30.2674695,200 SANDRA MURAIDA WAY,Quercus shumardii,Shumard Oak,4,8,Fair,ROW,,3110300.294,10070442.96
-97.7555529,30.26749343,200 SANDRA MURAIDA WAY,Quercus shumardii,Shumard Oak,4,8,Good,ROW,,3110293.516,10070451.51
-97.75557828,30.26746735,200 SANDRA MURAIDA WAY,Quercus shumardii,Shumard Oak,4,8,Good,ROW,,3110285.727,10070441.84
-97.75562321,30.26746744,200 SANDRA MURAIDA WAY,Quercus shumardii,Shumard Oak,4,8,Good,ROW,,3110271.546,10070441.55
-97.75560937,30.26749053,200 SANDRA MURAIDA WAY,Quercus shumardii,Shumard Oak,4,8,Good,ROW,,3110275.721,10070450.04
-97.75559597,30.26751889,200 SANDRA MURAIDA WAY,Quercus shumardii,Shumard Oak,4,8,Good,ROW,,3110279.71,10070460.45
-97.75563231,30.26754614,200 SANDRA MURAIDA WAY,Quercus shumardii,Shumard Oak,4,8,Good,ROW,,3110268.012,10070470.09
-97.75564361,30.26751342,200 SANDRA MURAIDA WAY,Quercus shumardii,Shumard Oak,4,8,Good,ROW,,3110264.721,10070458.11
-97.75567037,30.26746385,200 SANDRA MURAIDA WAY,Quercus shumardii,Shumard Oak,4,8,Poor,ROW,,3110256.691,10070439.89
-97.75559895,30.26775484,200 N LAMAR BLVD,Cercis canadensis,Eastern Redbud,4,8,Fair,ROW,,3110276.78,10070546.22
-97.75558168,30.26782101,200 N LAMAR BLVD,Cercis canadensis,Eastern Redbud,4,8,Fair,ROW,,3110281.673,10070570.4
-97.75553638,30.26793086,200 N LAMAR BLVD,Quercus fusiformis,Escarpment Live Oak,4,8,Good,ROW,,3110295.044,10070610.68
-97.75550568,30.2679997,200 N LAMAR BLVD,Quercus fusiformis,Escarpment Live Oak,4,8,Good,ROW,,3110304.154,10070635.93
-97.75547562,30.26807567,200 N LAMAR BLVD,Quercus fusiformis,Escarpment Live Oak,4,8,Good,ROW,,3110313.002,10070663.77
-97.75544259,30.26814374,200 N LAMAR BLVD,Quercus fusiformis,Escarpment Live Oak,5,8,Good,ROW,,3110322.853,10070688.76
-97.7554117,30.26822004,200 N LAMAR BLVD,Quercus fusiformis,Escarpment Live Oak,4,8,Good,ROW,,3110331.958,10070716.73
-97.75537842,30.26829427,200 N LAMAR BLVD,Quercus fusiformis,Escarpment Live Oak,5,8,Fair,ROW,,3110341.837,10070743.97
-97.75535123,30.26835776,200 N LAMAR BLVD,Quercus fusiformis,Escarpment Live Oak,5,8,Good,ROW,,3110349.882,10070767.25
-97.75531483,30.26843232,200 N LAMAR BLVD,Cercis canadensis texensis,Texas Redbud,3,8,Good,ROW,,3110360.74,10070794.63
-97.7552877,30.26848974,200 N LAMAR BLVD,Cercis canadensis texensis,Texas Redbud,3,8,Good,ROW,,3110368.821,10070815.7
-97.7552624,30.26854673,200 N LAMAR BLVD,Cercis canadensis texensis,Texas Redbud,3,8,Fair,ROW,,3110376.325,10070836.6
-97.7544014,30.27048273,500 N LAMAR BLVD,Ulmus crassifolia,Cedar Elm,8,23,Good,ROW,,3110631.738,10071546.82
-97.75438281,30.27052584,500 N LAMAR BLVD,Ulmus crassifolia,Cedar Elm,7,23,Good,ROW,,3110637.241,10071562.63
-97.75411008,30.27105729,500 N LAMAR BLVD,Ulmus crassifolia,Cedar Elm,7,23,Fair,ROW,,3110718.831,10071757.86
-97.7540893,30.27110119,500 N LAMAR BLVD,Ulmus crassifolia,Cedar Elm,8,23,Excellent,ROW,,3110725.019,10071773.97
-97.7540445,30.27119238,500 N LAMAR BLVD,Ulmus crassifolia,Cedar Elm,9,23,Poor,ROW,,3110738.388,10071807.45
-97.75401945,30.27124045,500 N LAMAR BLVD,Ulmus crassifolia,Cedar Elm,7,23,Good,ROW,,3110745.889,10071825.11
-97.75381503,30.27009226,900 W 5TH ST,Ulmus crassifolia,Cedar Elm,7,23,Good,ROW,,3110820.085,10071409.14
-97.75370007,30.27004787,900 W 5TH ST,Ulmus crassifolia,Cedar Elm,7,23,Good,ROW,,3110856.741,10071393.84
-97.75359741,30.27000695,900 W 5TH ST,Ulmus crassifolia,Cedar Elm,7,23,Good,ROW,,3110889.484,10071379.72
-97.75348593,30.26996369,900 W 5TH ST,Ulmus crassifolia,Cedar Elm,8,23,Good,ROW,,3110925.035,10071364.8
-97.75337614,30.26992363,900 W 5TH ST,Ulmus crassifolia,Cedar Elm,7,23,Good,ROW,,3110960.02,10071351.04
-97.75327814,30.2698867,900 W 5TH ST,Ulmus crassifolia,Cedar Elm,7,23,Good,ROW,,3110991.259,10071338.33
-97.75206609,30.26958764,800 W 5TH ST,Platanus mexicana,Mexican Sycamore,14,53,Excellent,ROW,,3111376.306,10071238.47
-97.75188918,30.26955609,800 W 5TH ST,Platanus mexicana,Mexican Sycamore,15,53,Good,ROW,,3111432.403,10071228.29
-97.75185041,30.26955138,800 W 5TH ST,Platanus mexicana,Mexican Sycamore,13,38,Fair,ROW,,3111444.679,10071226.87
-97.7510847,30.26941301,800 W 5TH ST,Platanus mexicana,Mexican Sycamore,14,53,Good,ROW,,3111687.507,10071182.17
-97.75017546,30.26919456,700 W 5TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3111976.308,10071109.4
-97.75007884,30.26916678,700 W 5TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3112007.034,10071100.01
-97.74998821,30.26914099,700 W 5TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3112035.855,10071091.3
-97.74967579,30.26904422,600 W 5TH ST,Carpinus caroliniana,American Hornbeam,10,23,Fair,ROW,,3112135.272,10071058.4
-97.74955177,30.26901457,600 W 5TH ST,Ulmus parvifolia,Chinese Elm,6,23,Good,ROW,,3112174.664,10071048.53
-97.74950253,30.2690047,600 W 5TH ST,Carpinus caroliniana,American Hornbeam,8,23,Good,ROW,,3112190.286,10071045.31
-97.7493068,30.26894682,600 W 5TH ST,Ulmus parvifolia,Chinese Elm,7,23,Good,ROW,,3112252.549,10071025.69
-97.74906598,30.26886449,600 W 5TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3112329.248,10070997.53
-97.74900245,30.26884526,600 W 5TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3112349.462,10070991
-97.74895776,30.26883596,600 W 5TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3112363.644,10070987.94
-97.74946243,30.26715836,300 NUECES ST,Quercus shumardii,Shumard Oak,5,23,Good,ROW,,3112218.54,10070374.28
-97.74944525,30.26720523,300 NUECES ST,Quercus shumardii,Shumard Oak,6,23,Good,ROW,,3112223.564,10070391.45
-97.74936628,30.26740384,300 NUECES ST,Quercus shumardii,Shumard Oak,6,23,Good,ROW,,3112246.81,10070464.24
-97.74934357,30.26746099,300 NUECES ST,Quercus shumardii,Shumard Oak,6,23,Good,ROW,,3112253.496,10070485.19
-97.74932586,30.26751917,300 NUECES ST,Quercus shumardii,Shumard Oak,6,23,Good,ROW,,3112258.593,10070506.47
-97.74930827,30.26757738,300 NUECES ST,Quercus shumardii,Shumard Oak,5,23,Fair,ROW,,3112263.653,10070527.77
-97.74928676,30.26763347,300 NUECES ST,Quercus shumardii,Shumard Oak,5,23,Good,ROW,,3112269.967,10070548.32
-97.7502784,30.26922453,700 W 5TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3111943.565,10071119.55
-97.75039198,30.26925665,700 W 5TH ST,Vacant Planting Site - Small,Vacant Planting Site - Small,0,0,NA,ROW,,3111907.448,10071130.39
-97.75114563,30.26942638,800 W 5TH ST,Platanus mexicana,Mexican Sycamore,12,38,Good,ROW,,3111668.162,10071186.58
-97.75125262,30.26927886,800 W 5TH ST,Platanus mexicana,Mexican Sycamore,14,53,Good,ROW,,3111635.641,10071132.16
-97.75126493,30.2694486,800 W 5TH ST,Platanus mexicana,Mexican Sycamore,12,53,Good,ROW,,3111630.326,10071193.79
-97.75132539,30.2694615,800 W 5TH ST,Platanus mexicana,Mexican Sycamore,14,53,Good,ROW,,3111611.134,10071198.03
-97.75148134,30.2693243,800 W 5TH ST,Platanus mexicana,Mexican Sycamore,13,53,Good,ROW,,3111563.074,10071147.01
-97.75172904,30.26936974,800 W 5TH ST,Platanus mexicana,Mexican Sycamore,14,53,Good,ROW,,3111484.517,10071161.71
-97.75377915,30.26875621,300 BOWIE ST,Quercus shumardii,Shumard Oak,6,23,Good,ROW,,3110842.676,10070923.63
-97.75367599,30.26896018,300 BOWIE ST,Quercus shumardii,Shumard Oak,5,23,Good,ROW,,3110873.513,10070998.54
-97.75364252,30.26902854,300 BOWIE ST,Quercus shumardii,Shumard Oak,5,23,Good,ROW,,3110883.501,10071023.64
-97.7535273,30.26927602,300 BOWIE ST,Quercus shumardii,Shumard Oak,9,23,Good,ROW,,3110917.776,10071114.47
-97.75349694,30.26933221,300 BOWIE ST,Quercus shumardii,Shumard Oak,9,23,Good,ROW,,3110926.884,10071135.12
-97.75347021,30.26939052,300 BOWIE ST,Quercus shumardii,Shumard Oak,11,23,Good,ROW,,3110934.827,10071156.52
-97.75341216,30.2695143,300 BOWIE ST,Quercus shumardii,Shumard Oak,10,23,Good,ROW,,3110952.106,10071201.95
-97.75337977,30.2695707,300 BOWIE ST,Quercus shumardii,Shumard Oak,8,23,Good,ROW,,3110961.851,10071222.69
-97.75335023,30.26962697,300 BOWIE ST,Quercus shumardii,Shumard Oak,11,38,Good,ROW,,3110970.701,10071243.37
-97.7530913,30.27004742,500 BOWIE ST,Ulmus crassifolia,Cedar Elm,7,23,Good,ROW,,3111048.871,10071398.13
-97.75306711,30.27009086,500 BOWIE ST,Ulmus crassifolia,Cedar Elm,8,23,Fair,ROW,,3111056.141,10071414.11
-97.75304557,30.27013708,500 BOWIE ST,Ulmus crassifolia,Cedar Elm,6,23,Good,ROW,,3111062.548,10071431.07
-97.75294765,30.27035675,500 BOWIE ST,Ulmus crassifolia,Cedar Elm,7,23,Good,ROW,,3111091.597,10071511.66
-97.75096972,30.26946685,500 WEST AVE,Ulmus crassifolia,Cedar Elm,7,23,Fair,ROW,,3111723.34,10071202.58
-97.75093196,30.26955748,500 WEST AVE,Ulmus crassifolia,Cedar Elm,7,23,Fair,ROW,,3111734.492,10071235.81
-97.75275823,30.270795,500 BOWIE ST,Ulmus crassifolia,Cedar Elm,6,23,Good,ROW,,3111147.681,10071672.39
-97.74711557,30.27992062,1500 WEST AVE,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,7,23,Good,ROW,,3112851.327,10075031.75
-97.74710173,30.27995114,1500 WEST AVE,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,7,23,Good,ROW,,3112855.436,10075042.94
-97.7470867,30.2799846,1500 WEST AVE,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,7,8,Fair,ROW,,3112859.895,10075055.22
-97.74707741,30.28003142,1500 WEST AVE,Ginkgo biloba,Maidenhair Tree,21,38,Fair,ROW,,3112862.432,10075072.31
-97.74700809,30.28021444,800 W 16TH ST,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,4,23,Poor,ROW,,3112882.76,10075139.37
-97.7469664,30.28021703,1600 WEST AVE,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3112895.893,10075140.61
-97.74700022,30.28023559,1600 WEST AVE,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,6,23,Fair,ROW,,3112885.062,10075147.11
-97.74699041,30.28025717,1600 WEST AVE,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,25,23,Good,ROW,,3112887.977,10075155.03
-97.74698415,30.28027992,1600 WEST AVE,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,3,8,Poor,ROW,,3112889.759,10075163.35
-97.74696919,30.28029833,1600 WEST AVE,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,12,23,Good,ROW,,3112894.324,10075170.15
-97.74693211,30.28030974,1600 WEST AVE,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3112905.929,10075174.57
-97.74696488,30.28031492,1600 WEST AVE,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,6,8,Fair,ROW,,3112895.546,10075176.22
-97.746958,30.28032907,1600 WEST AVE,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,6,23,Good,ROW,,3112897.595,10075181.41
-97.74694964,30.280347,1600 WEST AVE,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,7,23,Fair,ROW,,3112900.083,10075187.99
-97.74694532,30.28035825,1600 WEST AVE,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,11,23,Good,ROW,,3112901.352,10075192.11
-97.7469382,30.28037502,1600 WEST AVE,Lagerstroemia indica and hybrids,Crape Myrtle including hybrids,25,23,Good,ROW,,3112903.455,10075198.27
-97.74690797,30.28038199,1600 WEST AVE,Vacant Planting Site - Medium,Vacant Planting Site - Medium,0,0,NA,ROW,,3112912.936,10075201.02
-97.74684251,30.28055866,1600 WEST AVE,Quercus virginiana,Southern Live Oak,23,38,Fair,ROW,,3112932.1,10075265.74
-97.746829,30.28058845,1600 WEST AVE,Pinus pinea,Italian Stone Pine,13,38,Fair,ROW,,3112936.11,10075276.67
-97.74681612,30.2806159,1600 WEST AVE,Pinus pinea,Italian Stone Pine,12,38,Fair,ROW,,3112939.943,10075286.74
-97.74680173,30.28065097,1600 WEST AVE,Albizia julibrissin,"Mimosa, Silk Tree",13,23,Poor,ROW,,3112944.188,10075299.6
-97.74680491,30.28073222,1600 WEST AVE,Quercus shumardii,Shumard Oak,19,38,Good,ROW,,3112942.495,10075329.12
